age,gender,location,income_bracket,total_purchases,avg_purchase_value,purchase_frequency,premium_product_affinity,brand_loyalty_score,website_visits_30d,email_engagement_rate,customer_lifetime_value,churn_risk_score,satisfaction_score,promotion_response_rate,discount_sensitivity,Cluster
-1.542572931347944,0.7221448393111211,1.2157125846135775,1.5662151905584507,0.6951420433586281,-0.03986444836135584,-0.611662001864609,-1.491248317293458,0.4228987525142637,-0.24065608601755972,-1.470218939552965,0.13810946945450947,1.995034575032481,-0.7460081298228706,0.34258507978585184,-1.002653351078323,0
-1.3621233868257536,-1.009617365271903,0.520423717233779,-1.253254099375754,0.36739944865866203,0.8276803137654409,0.6206621218694078,0.7805434919140894,-1.0591991619868284,0.3555191890052966,0.13125159762549357,1.1165676029893674,1.2444355105396074,-0.32381903541264395,-1.118360858863449,1.1287552335198205,2
0.4423720583961494,0.7221448393111211,0.520423717233779,1.5662151905584507,-0.943570930141202,0.673921080976856,0.4683523987112711,-1.2514480707659945,-1.3045119202490785,-1.4330066360632723,-0.006721248654496826,-0.6071123127882819,-0.7443312415355271,-1.0877802538692443,1.0303534755192152,1.4553866789517442,1
-1.542572931347944,-1.009617365271903,-1.5654428849056161,1.5662151905584507,-0.28808574074126997,-1.5066644022067153,-0.03011578616990441,-0.7024317168741706,-0.7167834369124381,-0.6381062693661306,-0.006721248654496826,-1.0409154509957363,0.5002518226663313,-1.5501778334613974,1.5562940134329635,0.5917509927249637,3
-0.008751802909326348,-1.009617365271903,-1.5654428849056161,0.15648054559134833,0.03965685395869603,2.2827566897442213,-0.639354678802452,-1.7562906950343384,-0.3283715696638758,0.7529693723538674,1.7376497364568089,0.8769283915157401,0.7312053809718311,-1.3893438927336919,0.8100877801536286,-0.14455379104530422,2
-0.008751802909326348,0.7221448393111211,1.2157125846135775,0.15648054559134833,-1.271313524841168,-0.5974107572853604,-0.8885887712430398,-0.8223318401379023,0.7806465249800449,0.554244280679582,-0.38121897427161305,-1.0824404331089006,0.012683199576943367,-1.5702820760523601,0.7606403791531906,0.6526483808563394,1
-0.4598756642148021,0.7221448393111211,-1.217798451215717,-1.253254099375754,0.6951420433586281,1.4943460782168283,-1.0962838482768626,0.8436488199476325,-0.29770747488109456,4.330021022491006,0.7127085926625957,2.126609435723913,-0.8149003843510965,-1.6506990464162128,-0.5384777016764957,0.9405269429319331,2
0.17169774161286394,0.7221448393111211,0.17277928354387986,1.5662151905584507,-0.6158283354412359,-0.20669997953958616,0.2468109832085263,1.2601439849690161,0.611994003674748,-1.234281544388987,-0.6571646668315936,-0.3945822871126088,-0.33374713788130567,-0.5851741890951649,-0.39912593522071604,-0.25527631492053227,1
-0.4598756642148021,0.7221448393111211,-1.217798451215717,-1.253254099375754,-0.943570930141202,1.0294611251228956,-0.7778180634916674,-1.4975588500968122,0.8061999372990293,-1.0355564527147014,0.5353149331597509,-0.542727996518141,1.4240660558883296,0.6813930941355156,-0.5744394478586323,-0.46564911028346617,0
0.9837206919627203,0.7221448393111211,1.5633570183034766,1.5662151905584507,-1.271313524841168,-0.4822040594041771,-0.9855131405254904,-0.5320473311836046,-0.645233882419282,0.15679409733101116,0.03269956456835757,-1.0470187621629552,-0.21185498210895878,-1.0274675260963544,0.7741260339714919,1.55503695043945,1
0.6228216029183397,-1.009617365271903,-0.5225095838359185,0.15648054559134833,1.022884638058594,0.6522775526077881,0.1360402754571542,-0.4184577407232271,0.20825008903479547,-0.43938117769184515,-0.09541807840591894,1.240562173113573,0.5130825759055258,-0.5449657039132386,-1.5993492140495265,1.4055615432078916,2
0.2619225138739591,-1.009617365271903,1.5633570183034766,1.5662151905584507,-0.6158283354412359,-0.16138384201685055,-0.6808936942092166,-0.052446838128677654,0.6324367335299356,0.3555191890052966,-1.0267347907958535,-0.5154315925862231,1.096881848288872,1.0231652181818895,-1.230741315682626,-0.9694365939157545,0
0.80327114744053,-1.009617365271903,0.520423717233779,1.5662151905584507,-0.28808574074126997,-1.6552382063235442,2.5591495075184234,-0.6582579872506905,-0.09839085879301702,-1.0355564527147014,-0.7360062932773024,-1.1119085673947984,-0.3273317612617085,0.6813930941355156,-1.4015596100477752,-1.0856952439847443,1
-0.5501004364758972,-1.009617365271903,1.2157125846135775,1.5662151905584507,-1.599056119541134,0.9171853217083563,0.4821987371801926,0.004347957101510731,0.4126773875866705,-0.24065608601755972,-0.19889771311591173,-1.0600304224734372,2.3414649124907303,1.183999158909595,0.6482599223340135,0.4256672069121212,0
0.6228216029183397,0.7221448393111211,-1.5654428849056161,0.15648054559134833,-1.271313524841168,-0.40261900196375106,-1.207054556028235,1.2475229193623076,1.0975088377354505,-0.836831361040416,0.6535773728283141,-0.9451346536598708,-0.648100592241569,0.7819143070903312,0.6078029578791098,-0.7479915461652982,3
-0.7305499809980875,0.7221448393111211,1.5633570183034766,0.15648054559134833,-0.943570930141202,-0.16769653779116198,-0.26550354014157046,-0.4752525359534159,1.531916847158185,-0.04193099434327428,-1.7165990221958047,-0.7725569777720666,0.6478054849170672,1.6262924959107843,-1.797138818051278,-0.061511898138882956,0
1.2543950087460056,0.7221448393111211,-0.8701540175258178,0.15648054559134833,-0.6158283354412359,0.9451415458517357,-0.9162814481808829,0.875201483964404,0.5864405913557637,-1.0355564527147014,-0.6768750734430208,0.11002674935994379,-0.19260885225016713,1.8273349218204153,-1.2487221887736941,-0.3272459554394307,0
-1.0914490700424682,-1.009617365271903,-0.5225095838359185,-1.253254099375754,-0.6158283354412359,-1.1100918355276517,-0.9162814481808829,0.39560099090947726,-1.519160583728547,-0.43938117769184515,0.12139639431977997,-0.8923765835088802,0.8787590432225666,1.2443118866824832,-1.0509325847719428,-0.9472920891407088,0
-0.0989765751704215,0.7221448393111211,0.8680681509236783,0.15648054559134833,2.661597611558424,-0.36429192047686026,-0.15473283239019822,-0.6519474544473363,-0.3590356644466571,1.1504195557024384,-1.0020967825315694,1.1811765810202648,-0.44280854041445833,1.4855627977740415,1.124753059247324,0.12671639244900523,2
-1.0914490700424682,0.7221448393111211,0.8680681509236783,1.5662151905584507,1.022884638058594,-0.33024845397968106,0.39912070636666336,-0.9800951602217597,-0.5379095506795477,1.94531992239958,0.04748236952692797,0.21681597297287905,-1.0330231894174016,2.0082731051390854,1.3495139728856782,-0.37153496498952204,1
-0.008751802909326348,-1.009617365271903,-1.5654428849056161,1.5662151905584507,-1.271313524841168,0.16281817667814263,-0.099347478514512,1.4873231658897712,-0.042173351691251394,-0.04193099434327428,0.9689438786111487,-0.7905299186325885,-1.360207397016859,0.7216015793174412,0.9044873638817369,1.5328924456644042,3
1.2543950087460056,0.7221448393111211,1.2157125846135775,0.15648054559134833,-0.943570930141202,-1.1155027176199186,0.06680858311254644,-0.020894174111906486,-1.6009315031492968,0.15679409733101116,-1.6771782089729503,-1.0389309387757202,-0.23110111196775043,0.8020185496812939,1.1157626227017898,-0.936219836753186,1
-0.0989765751704215,-1.009617365271903,-0.8701540175258178,-1.253254099375754,-0.6158283354412359,1.0017303544000271,1.0775912913438186,-1.4155219236532064,0.5915512738195605,-0.836831361040416,0.3529936720040493,-0.25291432514222295,-0.19260885225016713,-0.04235963913915925,-0.08446065612702067,0.5031729736247811,0
-1.542572931347944,0.7221448393111211,0.8680681509236783,0.15648054559134833,1.022884638058594,-1.1542807059478315,-0.25165720167264893,0.7363697622906097,0.39223465773148297,0.554244280679582,-0.016576451960210424,-0.261395306610782,0.04476008267492944,0.8623312774541839,-1.3745883004111725,0.9405269429319331,0
-1.542572931347944,-1.009617365271903,-0.17486515014601933,0.15648054559134833,0.36739944865866203,-0.7556790584841678,-0.7501253865538242,-0.752915979301005,0.024265520338107978,0.15679409733101116,-0.41078458418875385,-0.3916242405959811,-0.5582853195672081,-1.1279887390511707,1.0887913130651874,-0.6040522651275013,3
-0.7305499809980875,-1.009617365271903,0.17277928354387986,0.15648054559134833,1.022884638058594,-0.7491409092893455,0.9529742451235247,-0.7213633152842336,-1.953568593151281,1.7465948307252945,-0.001793647001640026,-0.09228116620130732,1.379158419551149,0.46024642563492013,1.3719900642495135,-0.2331318101454866,1
0.7130463751794348,-1.009617365271903,1.5633570183034766,-1.253254099375754,-0.28808574074126997,-0.7752935060686356,-0.2101181862658844,1.1402438617052844,-0.10350154125681389,0.554244280679582,0.44661810340832847,-0.506295347648791,-1.1613307218093458,-1.2888226797788762,0.4864320645143985,-1.3569654274790535,1
-0.5501004364758972,0.7221448393111211,0.8680681509236783,0.15648054559134833,0.6951420433586281,0.25074501067748,0.6068157834004863,-1.5417325797202925,1.2763827239683412,-0.6381062693661306,0.20516562241834557,0.3265632431024418,-0.9175464102646519,-0.4042360057764967,1.5967509778878672,1.842915512515043,1
-1.542572931347944,0.7221448393111211,0.520423717233779,0.15648054559134833,0.36739944865866203,0.031604285940669524,-0.5147376325821582,-1.0368899554519484,-0.6963407070572508,-1.0355564527147014,0.49096651828403964,0.08441530863369998,-1.0073616829390126,-1.3491354075517654,-0.8621334173157255,0.4921007212372582,3
-0.6403252087369924,-1.009617365271903,0.8680681509236783,1.5662151905584507,0.6951420433586281,-0.033777206007555634,-0.5147376325821582,0.5533643109933348,-0.9314321003919068,-0.24065608601755972,-1.302680483355834,0.6162271399711887,-0.4235624105556667,2.048481590321011,0.20323331333007272,0.5585342355623952,0
0.8934959197016251,-1.009617365271903,0.17277928354387986,-1.253254099375754,-0.6158283354412359,1.2553654524750393,-0.9024351097119613,-0.8475739713513195,0.5659978615005762,-0.04193099434327428,1.131554733155423,-0.05869423296820665,-1.0971769556133737,0.48035066822588285,1.1562195871566936,-0.908539205784379,0
1.0739454642238155,0.7221448393111211,-0.8701540175258178,0.15648054559134833,0.36739944865866203,3.211850235670555,-0.5701229864578444,0.30725353166251734,-1.6009315031492968,2.5414951974224365,-1.731381827154375,2.837326915877181,-0.3209163846421114,-0.7259038872319069,0.15828113060240187,1.2616222621700945,2
0.5325968306572445,0.7221448393111211,1.2157125846135775,-1.253254099375754,-0.28808574074126997,2.9613714854826987,-0.1270401554523551,1.354801977019331,0.4740055771522324,-0.836831361040416,-0.14962169658734376,1.8463438891801476,0.4425134330899564,0.038057331224693514,1.749588399161948,0.45334783788092825,2
4.051362948839955,-1.009617365271903,-0.17486515014601933,1.5662151905584507,-0.28808574074126997,1.1318169780349445,0.34373535249097714,-1.327174464406246,0.10603643975885797,0.3555191890052966,0.14603440258406397,0.11053223832164615,-1.2768075009620956,-0.4042360057764967,0.29763289705818147,1.6602233481209168,1
0.35214728613505425,0.7221448393111211,-1.5654428849056161,1.5662151905584507,-0.6158283354412359,0.892385445452133,-0.5424303095200013,-0.3616629454930384,0.7397610652696699,1.7465948307252945,-1.4997845494701059,-0.11819215594189332,0.2821290176000264,-0.8063208575957597,0.6482599223340135,-0.22205955775796377,1
-1.1816738423035633,-1.009617365271903,1.5633570183034766,0.15648054559134833,-1.271313524841168,-0.27907052752365646,-0.2101181862658844,0.45239578613966597,-2.454415474603374,-0.6381062693661306,0.38748688357404687,-0.955469094654671,1.1097126015280663,-0.4042360057764967,1.2641048257031036,1.1841164954574348,0
-0.0989765751704215,0.7221448393111211,1.2157125846135775,-1.253254099375754,2.9893402062583903,-0.2445761541854548,0.9668205835924463,1.0455858696549702,1.5421382120857787,0.7529693723538674,1.6735909149696706,2.2093785727492965,-0.4299777871752639,1.4252500700011532,0.45047031833226187,0.07689125670515248,2
0.2619225138739591,-1.009617365271903,1.2157125846135775,-1.253254099375754,-0.28808574074126997,0.13621467305783008,1.3960570761290139,1.4242178378562282,-0.26193269763451643,-0.43938117769184515,1.9101157943067968,0.09392598983905963,-0.5069623066104305,1.123686431136705,-0.35866897076581256,-0.6206606437087855,0
0.35214728613505425,0.7221448393111211,-0.17486515014601933,0.15648054559134833,2.006112422158492,-0.2069254329600974,-0.7362790480849027,-1.3397955300129547,-1.427168299380203,0.3555191890052966,-1.5539881676515304,0.7777776677685269,2.5595877175570356,-0.7661123724138332,0.1492906940568677,-0.4490407317021819,2
1.525069325529291,-1.009617365271903,0.8680681509236783,-1.253254099375754,-1.599056119541134,1.0066903296512717,-0.5008912941132366,-0.29224708465614124,1.4297031978822474,-1.234281544388987,-0.011648850307353626,-1.0630820780570467,0.48742106942713687,0.1586827867704718,-0.7182864325871788,0.541925856981111,0
0.17169774161286394,0.7221448393111211,0.8680681509236783,0.15648054559134833,1.6783698274585261,-0.19497640167300792,0.5514304295248,-0.7402949136942963,-0.32326088720007895,-1.4330066360632723,0.8211158290254447,0.7863335364906711,-0.4748854235124444,-0.08256812432108564,-1.2127604425915575,0.5917509927249637,2
-1.001224297781373,0.7221448393111211,0.8680681509236783,0.15648054559134833,0.03965685395869603,4.179947223345312,0.800664521965388,-0.986405693025114,0.19802872410720174,0.15679409733101116,-0.06092486683592135,2.2201997808924023,0.4040211733723731,-1.5501778334613974,-0.1743650215823621,0.8962379333818417,2
-0.008751802909326348,-1.009617365271903,-0.8701540175258178,0.15648054559134833,-0.28808574074126997,-0.4253897974353745,0.4960450756491142,1.6450864859736287,-0.8241077686521724,-0.43938117769184515,-0.29252214452019093,-0.23256371398036102,0.8980051730813583,-0.8666335853686497,0.1807572219662373,-0.8310334390717194,3
-1.4523481590868488,-1.009617365271903,-0.8701540175258178,0.15648054559134833,0.03965685395869603,0.08345857265822781,1.9083715994791108,0.7426802950939639,-1.115416669088594,0.554244280679582,-1.637757395750096,0.22771206836957042,-1.1164230854721653,-0.18308933727590115,-1.4105500465933092,-0.6815580318401612,3
-0.7305499809980875,-1.009617365271903,1.2157125846135775,1.5662151905584507,0.03965685395869603,-1.2656546956803256,-0.9024351097119613,-1.2198954067492231,0.5557764965729824,0.15679409733101116,1.6588081100111,-0.8678697297730225,-0.0899628263366117,-0.2031935798668648,0.9449443283366407,-0.28849307208310077,3
-0.7305499809980875,-1.009617365271903,-1.5654428849056161,0.15648054559134833,-0.28808574074126997,0.13328377859118562,-0.6670473557402951,-0.7339843808909422,0.034486885265701726,1.7465948307252945,1.5799664835653913,-0.2441337946593222,-0.46205467027325,-0.24340206504879117,1.345018754612911,0.9626714477069787,3
-0.36965089195370693,-1.009617365271903,0.17277928354387986,-1.253254099375754,1.35062723275856,0.5179073139831596,0.02526956770578179,-1.0495110210586571,1.6443518613617163,0.7529693723538674,0.16574480919549117,1.168782740551863,1.8731424192601338,1.646396738501747,1.740597962616414,1.505211814695597,2
0.17169774161286394,0.7221448393111211,-0.17486515014601933,-1.253254099375754,-1.271313524841168,-0.3063503914055021,-1.2209008944971567,-0.3490418798863298,-1.002981654885063,0.3555191890052966,0.2840072488640541,-1.0024234026527847,-0.9367925401234434,-0.062463881730121996,-0.8081907980425205,-0.1390176648515428,3
-1.001224297781373,-1.009617365271903,0.520423717233779,-1.253254099375754,0.36739944865866203,-0.7608644871559237,-1.0408984944011765,-0.3237997486729127,-0.17505109574997016,-0.04193099434327428,0.9492334719997215,-0.3366382746508215,0.4810056928075397,0.8623312774541839,-1.0464373664991757,-0.5819077603524556,0
-0.7305499809980875,-1.009617365271903,-1.5654428849056161,0.15648054559134833,-0.943570930141202,2.7354671581305547,0.20527196780176163,0.4965695157631461,-1.3045119202490785,3.3363955641195786,0.9689438786111487,0.295054431156339,-0.46205467027325,0.2189955145433618,0.24818549605774357,-2.098806337443083,3
1.3446197810071008,0.7221448393111211,1.2157125846135775,0.15648054559134833,0.03965685395869603,2.7505725373047993,0.17757929086391885,-0.24176282222930678,0.7908678899076387,0.554244280679582,-0.8444135296401519,1.70886961341055,-0.7699927480139159,-0.6655911594590178,-1.2622078435919954,-1.2794596607663937,2
-0.0989765751704215,0.7221448393111211,1.2157125846135775,0.15648054559134833,-0.6158283354412359,-1.8824952541987552,0.4821987371801926,1.7586760764340057,0.7602037951248574,-0.43938117769184515,0.05733757283264157,-1.2133433523763695,-0.41073165731647227,0.7014973367264784,-2.0983184423266725,0.38691432355579125,0
0.4423720583961494,-1.009617365271903,-0.5225095838359185,0.15648054559134833,1.022884638058594,-1.0002960197387354,-1.2347472329660782,0.5912275078134607,-0.6810086596658602,-0.43938117769184515,-0.12005608667020294,-0.1208506534441788,-1.2126537347661235,0.6813930941355156,0.09085285651089561,-0.8310334390717194,3
1.0739454642238155,0.7221448393111211,0.520423717233779,0.15648054559134833,0.03965685395869603,-0.6226615403826061,2.822229938427933,0.22521660521891138,1.0004058709233106,-0.04193099434327428,2.309251528188197,-0.3331747391724917,3.2652791457127286,1.183999158909595,-0.8216764528608217,1.5273563194706428,1
0.2619225138739591,-1.009617365271903,0.520423717233779,-1.253254099375754,2.333855016858458,0.21038884840598934,-0.8470497558362751,2.4654557504096877,0.034486885265701726,-0.43938117769184515,-0.5290470238573171,3.038137086366723,-0.14128583929338942,-0.8666335853686497,-0.8711238538612597,0.44227558549340545,2
0.35214728613505425,0.7221448393111211,-1.217798451215717,0.15648054559134833,2.333855016858458,-0.7060793059717213,0.8975888912478386,2.5601137424600013,1.3530429609252943,3.1376704724452926,-0.5832506420387419,1.401663377389398,1.590865847997857,-0.6655911594590178,-1.0734086761357782,-0.017222888588791615,2
-0.6403252087369924,-1.009617365271903,1.2157125846135775,0.15648054559134833,-0.28808574074126997,0.30237384397452705,-1.1932082175593135,-0.014583641308552182,1.0361806481698888,-0.24065608601755972,-0.8986171478215766,-0.042013097232034696,0.47459031618794245,2.0082731051390854,0.8415543080629981,1.1398274859073434,0
-0.0989765751704215,-1.009617365271903,0.17277928354387986,0.15648054559134833,-0.28808574074126997,-0.3095067392926578,-0.26550354014157046,-0.33642081427962134,1.5523595770133725,0.3555191890052966,1.308948392658268,-0.40918530156178284,-0.8213157609706936,-0.0021511539572328675,0.1537859123296348,-0.587443886546217,3
1.0739454642238155,-1.009617365271903,0.8680681509236783,0.15648054559134833,0.6951420433586281,-0.2531433841648773,-0.6255083403335304,-0.6771895856607535,0.42800943497806054,-0.43938117769184515,0.5008217215897532,0.15831030610920052,-0.9367925401234434,0.9025397626361095,1.4618944297048548,-0.1999150529829181,0
0.80327114744053,0.7221448393111211,1.5633570183034766,-1.253254099375754,-0.943570930141202,-1.3312616410490623,1.6591375070385237,-0.5572894623970217,-1.5804887732941093,0.554244280679582,-0.9183275544330038,-1.1271106798726565,-0.18619347563056993,-0.14288085209397478,0.962925201427709,1.2284055050075262,1
-1.542572931347944,-1.009617365271903,-0.5225095838359185,-1.253254099375754,1.6783698274585261,1.450157207796649,-1.1101301867457842,-0.797089708924485,0.269578278600358,0.9516944640281529,-0.29744974617304776,2.5154802217800625,-0.526208436469222,0.1787870293614363,1.1562195871566936,-1.888433542080149,2
